Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 25503, 15:55:29, -758, 647, -7899, 11, -4, 2 
 25504, 15:55:29, -753, 650, -7902, 11, -10, 1 
 25506, 15:55:29, -773, 642, -7882, 8, -19, 1 
 25507, 15:55:29, -750, 664, -7900, 8, -23, 1 
 25508, 15:55:29, -762, 673, -7896, 13, -34, -1 
 25509, 15:55:29, -759, 658, -7887, 19, -45, -6 
 25510, 15:55:29, -784, 644, -7908, 23, -48, -9 
 25515, 15:55:30, -788, 625, -7904, 19, -26, -12 
 25517, 15:55:30, -791, 620, -7927, 22, -19, -8 
 25520, 15:55:30, -791, 625, -7930, 19, -15, -2 
 25521, 15:55:30, -804, 610, -7917, 13, -13, 1 
 25523, 15:55:30, -842, 588, -7903, -10, -3, 8 
 25525, 15:55:30, -822, 622, -7884, -27, 14, 10 
 25526, 15:55:30, -817, 613, -7889, -31, 23, 10 
 25527, 15:55:30, -832, 610, -7877, -33, 27, 5 
 25529, 15:55:30, -770, 621, -7894, -26, 26, 1 
 25530, 15:55:30, -800, 637, -7903, -24, 20, -1 
 25531, 15:55:30, -792, 655, -7904, -20, 19, -1 
 25535, 15:55:30, -789, 635, -7904, -14, 9, -1 
 25539, 15:55:30, -776, 642, -7906, 2, -12, -1 
 25540, 15:55:30, -782, 621, -7905, 8, -18, -2 
 25548, 15:55:30, -801, 615, -7905, 24, -22, -9 
 25549, 15:55:30, -799, 612, -7928, 28, -26, -10 
 25552, 15:55:30, -815, 590, -7911, 25, -21, -7 
 25553, 15:55:30, -813, 588, -7924, 21, -17, -6 
 25556, 15:55:30, -833, 590, -7889, 9, -5, -3 
 25557, 15:55:30, -827, 580, -7898, 7, -4, -3 
 25562, 15:55:30, -829, 596, -7909, -8, 4, -1 
 25567, 15:55:30, -816, 584, -7923, -15, 18, 0 
 25573, 15:55:30, -820, 578, -7887, -26, 19, 2 
 25574, 15:55:30, -807, 602, -7899, -27, 24, 3 
 25575, 15:55:30, -814, 602, -7922, -28, 27, 3 
 25584, 15:55:30, -765, 632, -7924, -31, 26, 3 
 25585, 15:55:30, -790, 628, -7918, -31, 26, 2 
 25590, 15:55:30, -822, 631, -7930, -47, 53, 5 
 25602, 15:55:30, -1008, 1109, -13270, -2346, 761, 91 
 25603, 15:55:30, -1013, 1999, -13892, -2796, 837, 121 
 25607, 15:55:30, -1385, 1487, -14219, -3887, 1549, 404 
 25608, 15:55:30, -1398, 1599, -14800, -4134, 1812, 541 
 25609, 15:55:30, -1486, 1436, -14920, -4240, 1916, 642 
 25611, 15:55:30, -1456, 1299, -14784, -4403, 1884, 736 
 25613, 15:55:31, -4985, -852, -12919, -4599, 2112, 886 
 25617, 15:55:31, -8004, -14615, -9668, -1223, -205, 217 
 25618, 15:55:31, -8230, -11636, -8490, -538, -396, 74 
 25620, 15:55:31, -7599, -13625, -8757, -210, -1400, 361 
 25621, 15:55:31, -6377, -13845, -9471, 452, -1707, 391 
 25623, 15:55:31, -5156, -10512, -10189, 1721, -2245, 318 
 25626, 15:55:31, -1844, -5907, -10865, 2857, -2912, -3 
 25633, 15:55:31, 6519, 21842, -4101, 2555, -3049, -1078 
 25635, 15:55:31, 9771, 29901, -1603, 1769, -2258, -243 
 25636, 15:55:31, 11568, 32529, 225, 1060, -1896, 177 
 25637, 15:55:31, 12439, 32767, 1840, 139, -1520, 544 
 25638, 15:55:31, 13371, 32628, 3031, -933, -1178, 837 
 25639, 15:55:31, 25531, 27706, 2257, -1789, -123, 1516 
 25640, 15:55:31, 12188, 29025, -10062, -113, 4174, 2720 
 25641, 15:55:31, 3265, 4660, -6080, 269, 2497, 2235 
 25642, 15:55:31, 16937, -8148, -8451, 844, 45, 1164 
 25643, 15:55:31, 9035, 4687, -15938, 1221, 383, -211 
 25644, 15:55:31, 1530, 3182, -16751, 590, 381, -1168 
 25645, 15:55:31, -5095, 3043, -16065, -155, 401, -1365 
 25646, 15:55:31, -9245, 3475, -14984, -773, 550, -933 
 25647, 15:55:31, -7304, 3698, -11795, -1280, 677, -195 
 25648, 15:55:31, -2107, 3158, -8114, -1546, 783, 327 
 25649, 15:55:31, 1599, 2932, -5658, -1564, 733, 392 
 25650, 15:55:31, 3037, 2862, -4386, -1423, 552, 141 
 25651, 15:55:31, 1711, 3221, -4105, -1186, 372, -210 
 25653, 15:55:31, -4461, 3685, -3194, -548, 144, -251 
 25655, 15:55:31, -1328, 3657, -5910, 113, 104, 329 
 25656, 15:55:31, -878, 3776, -8548, 218, 92, 382 
 25657, 15:55:31, -1108, 4158, -11922, 81, 88, 396 
 25659, 15:55:31, 629, 4305, -19022, -1134, 183, 235 
 25660, 15:55:31, 301, 4304, -20899, -2164, 301, 80 
 25661, 15:55:31, -116, 3535, -21490, -3336, 459, -18 
 25662, 15:55:31, -1090, 2700, -21137, -4549, 612, -30 
 25663, 15:55:31, -2556, 2518, -20247, -5727, 819, 130 
 25664, 15:55:31, -2747, 2934, -20279, -6825, 1051, 531 
 25665, 15:55:31, -1556, 4471, -23494, -7659, 1392, 992 
 25666, 15:55:31, 184, 8766, -26961, -7733, 1669, 1050 
 25667, 15:55:31, -2851, 13185, -27586, -7147, 1635, 503 
 25668, 15:55:31, -5683, 4281, -26155, -6637, 1357, 136 
 25671, 15:55:31, -19080, -19475, -12360, -6272, 1347, 1722 
 25672, 15:55:31, -10349, -15413, -20888, -3391, 100, 2052 
 25673, 15:55:31, -3990, -12211, -21982, 78, 111, 1378 
 25674, 15:55:31, -8026, -8187, -19278, 839, 1027, 818 
 25675, 15:55:31, -12878, -8655, -16856, 129, 938, 745 
 25676, 15:55:31, -14457, -13249, -15419, -529, 12, 947 
 25677, 15:55:31, -11342, -17875, -14892, -424, -1092, 1080 
 25678, 15:55:31, -6316, -20143, -12713, 696, -1655, 772 
 25679, 15:55:31, -4031, -18513, -10888, 2385, -1475, 112 
 25680, 15:55:31, -5021, -15109, -9862, 3672, -1089, -473 
 25681, 15:55:31, -6973, -12706, -8604, 4299, -967, -723 
 25682, 15:55:31, -7994, -11656, -8085, 4674, -1209, -713 
 25683, 15:55:31, -7440, -10667, -8401, 5079, -1637, -653 
 25684, 15:55:31, -6833, -9180, -9191, 5505, -1932, -614 
 25685, 15:55:31, -6994, -7281, -10226, 5864, -2162, -539 
 25686, 15:55:31, -6297, -5732, -11541, 6082, -2554, -416 
 25687, 15:55:31, -4475, -4779, -13162, 6282, -3007, -357 
 25688, 15:55:31, -2386, -3471, -14982, 6530, -3262, -433 
 25689, 15:55:31, -1048, -2093, -16558, 6715, -3335, -636 
 25690, 15:55:31, 488, -28, -17960, 6748, -3529, -921 
 25691, 15:55:31, 4054, 4333, -19263, 6574, -3803, -1148 
 25692, 15:55:31, 10089, 12683, -21256, 6329, -3744, -1153 
 25700, 15:55:31, 32767, 32767, -4023, -77, 1378, 968 
 25701, 15:55:31, 28622, 32767, -4831, -762, 1729, -1120 
 25702, 15:55:31, 279, 5771, 111, -1411, 764, -1684 
 25703, 15:55:31, -8714, -4472, 385, -846, -382, -1494 
 25704, 15:55:31, -8714, -4472, 385, -846, -382, -1494 
 25708, 15:55:31, 8020, 265, -9456, 1121, 983, 1644 
 25711, 15:55:31, -2943, 1566, -11638, 403, 190, -224 
 25712, 15:55:32, -1959, 1410, -11831, 39, 146, 74 
 25714, 15:55:32, 859, 2116, -15743, -1094, -236, 132 
 25715, 15:55:32, 46, 2227, -18753, -2019, -492, -7 
 25716, 15:55:32, -1010, 1752, -22536, -3125, -697, -83 
 25718, 15:55:32, -1713, -801, -25946, -5819, -1470, 318 
 25719, 15:55:32, -4453, -1149, -26987, -7428, -1721, 787 
 25720, 15:55:32, -8342, -1075, -28194, -9193, -2076, 1616 
 25721, 15:55:32, -385, 10802, -29517, -10446, -2292, 2672 
 25722, 15:55:32, 2899, 24248, -31930, -10416, -2330, 2856 
 25723, 15:55:32, 7382, 27319, -21779, -8772, -3033, 3223 
 25724, 15:55:32, 3739, 20888, -19642, -7660, -2055, 6308 
 25725, 15:55:32, 9100, 10654, -12890, -7718, -618, 10966 
 25726, 15:55:32, 16176, 13535, -12643, -6620, 628, 12681 
 25727, 15:55:32, 20108, 15251, -19974, -3209, 2407, 11247 
 25728, 15:55:32, 15757, 18093, -20871, -1108, 5563, 9289 
 25729, 15:55:32, 7688, 19554, -21776, -304, 7984, 7361 
 25730, 15:55:32, 808, 20480, -26237, -217, 9061, 5829 
 25731, 15:55:32, -4385, 20600, -31690, -828, 9377, 4814 
 25733, 15:55:32, -14219, 18228, -32738, -3215, 9452, 3866 
 25735, 15:55:32, -18523, 16273, -32768, -5361, 8532, 3411 
 25736, 15:55:32, -19467, 11553, -32768, -5858, 8132, 3030 
 25737, 15:55:32, -22874, 2636, -32767, -5313, 8192, 2376 
 25738, 15:55:32, -31619, -5952, -32768, -3489, 8681, 1684 
 25739, 15:55:32, -32768, -14081, -32768, -852, 8645, 1492 
 25741, 15:55:32, -32725, -32768, -32768, 4745, 4068, 2865 
 25742, 15:55:32, -32768, -32768, -32768, 7907, 1681, 3949 
 25743, 15:55:32, -32767, -32615, -32768, 11511, 442, 4832 
 25745, 15:55:32, -32768, -32615, -32768, 15849, -4043, 5435 
 25746, 15:55:32, -32768, -27184, -32768, 15792, -8322, 4522 
 25747, 15:55:32, -32768, -16584, -32768, 15298, -11856, 2227 
 25748, 15:55:32, -30760, -7700, -32768, 14904, -13854, -1203 
 25749, 15:55:32, -27689, -871, -32768, 14741, -14571, -5254 
 25751, 15:55:32, -32768, 20075, -32768, 14381, -13457, -12193 
 25756, 15:55:32, -32695, 32767, -32768, 14706, -5323, -2313 
 25757, 15:55:32, -1048, 32764, -32768, 12353, -9804, 7460 
 25758, 15:55:32, 32767, 32766, -32768, 8957, -9494, 10724 
 25759, 15:55:32, 24627, 32767, -32768, 4976, -444, 8255 
 25769, 15:55:32, 14151, -2411, 8040, -7372, -3063, -3749 
 25770, 15:55:32, 21900, -4312, 11910, -4815, -2413, -1052 
 25771, 15:55:32, 23918, -1273, 11537, -2133, -766, -10 
 25772, 15:55:32, 20757, 2528, 10946, -20, 867, 78 
 25775, 15:55:32, 16403, 15138, 6234, 1570, 2230, -696 
 25777, 15:55:32, 10669, 14868, 3645, -1259, 1180, -651 
 25779, 15:55:32, 12971, 5947, -37, -3334, -130, -646 
 25780, 15:55:32, 12221, 1970, -1356, -3544, 131, -831 
 25787, 15:55:32, 9763, -6412, -9189, -1996, 921, 202 
 25792, 15:55:32, -4528, -5183, -10814, 407, 3717, 1553 
 25793, 15:55:32, -8442, -3720, -11787, 838, 3954, 2137 
 25796, 15:55:32, -10043, 1401, -14731, 2491, 896, 3526 
 25798, 15:55:32, -4451, 8535, -17517, 3234, 184, 3359 
 25801, 15:55:32, -1791, 16205, -18075, 2133, -718, 2796 
 25802, 15:55:32, 988, 18761, -18487, 1582, -803, 2512 
 25803, 15:55:32, 1648, 21942, -17864, 1142, -487, 2122 
 25805, 15:55:32, -4278, 26285, -19537, -338, -7, 1162 
 25806, 15:55:32, -7256, -4626, -15419, -3475, -380, 677 
 25807, 15:55:32, -13588, -23226, -12699, -1284, -987, 260 
 25808, 15:55:32, -13588, -23226, -12699, -1284, -987, 260 
 25814, 15:55:33, -1337, 702, -7803, -63, -125, -31 
 25815, 15:55:33, -1129, 391, -7845, -5, 30, -32 
 25829, 15:55:33, -440, 860, -9711, -823, -77, -413 
 25830, 15:55:33, -3050, 1566, -11337, -1175, -576, -419 
 25836, 15:55:33, -435, 1184, -11685, -2887, 82, 152 
 25837, 15:55:33, -1501, 1530, -11494, -3180, 122, 106 
 25840, 15:55:33, -2358, 1329, -11256, -4026, 240, 436 
 25847, 15:55:33, -2761, 7103, -12932, -4771, 937, 608 
 25848, 15:55:33, -378, 4709, -13036, -4565, 950, 605 
 25850, 15:55:33, -3231, 3763, -13634, -4647, 993, 651 
 25852, 15:55:33, -4807, -44, -13257, -4779, 1051, 794 
 25853, 15:55:33, -5508, -1097, -12882, -4964, 734, 925 
 25854, 15:55:33, -7767, -519, -11214, -5347, 323, 1207 
 25855, 15:55:33, -9449, -10212, -6593, -5629, -372, 2020 
 25856, 15:55:33, -1975, -11813, -7696, -3776, -1310, 3220 
 25859, 15:55:33, 4029, -4540, -14992, 1685, 1745, 2025 
 25860, 15:55:33, -862, -5411, -10213, 1907, 2176, 1154 
 25861, 15:55:33, -6052, -4406, -7361, 2293, 2092, 697 
 25862, 15:55:33, -8008, -2818, -7548, 2688, 1622, 687 
 25863, 15:55:33, -7550, -2541, -6965, 2886, 878, 795 
 25864, 15:55:33, -5619, -2862, -6580, 2982, 117, 886 
 25865, 15:55:33, -3232, -3831, -6134, 3172, -336, 874 
 25868, 15:55:33, -6453, -3929, -6128, 4481, -647, 564 
 25869, 15:55:33, -6658, -2841, -6792, 4700, -1369, 697 
 25871, 15:55:33, -2878, -1538, -8563, 4732, -2596, 967 
 25872, 15:55:33, -1423, -1197, -9561, 4743, -2833, 959 
 25874, 15:55:33, 92, -730, -11404, 4744, -3182, 482 
 25875, 15:55:33, 1175, -316, -12274, 4691, -3444, 63 
 25879, 15:55:33, 3668, 3922, -18600, 4342, -3580, -1739 
 25881, 15:55:33, 6149, 10489, -18864, 4388, -3398, -2122 
 25882, 15:55:33, 7184, 14413, -17417, 4276, -3163, -2130 
 25883, 15:55:33, 8879, 18347, -15363, 4015, -2749, -2025 
 25885, 15:55:33, 7147, 26054, -8654, 2946, -1262, -1519 
 25891, 15:55:33, 13337, 19939, -5496, -2329, -779, -125 
 25893, 15:55:33, -23171, 28506, -17241, 1903, 8521, -1285 
 25895, 15:55:33, 1100, -3922, -10621, -542, 678, 328 
 25899, 15:55:33, -1834, 1331, -7627, -385, 402, 360 
 25901, 15:55:33, 350, 928, -7968, -218, 104, 210 
 25902, 15:55:33, -1109, 899, -7874, -131, 21, 57 
 25904, 15:55:33, -1408, 863, -8322, -126, 111, 202 
 25918, 15:55:34, -527, 1503, -10738, -3442, 473, 106 
 25919, 15:55:34, 206, 1433, -10633, -3625, 455, 89 
 25921, 15:55:34, -93, 1803, -11746, -3945, 531, 106 
 25922, 15:55:34, -79, 4273, -12535, -3961, 688, 105 
 25924, 15:55:34, 1133, 2381, -12523, -3821, 686, -31 
 25926, 15:55:34, -1365, 2299, -11448, -4035, 966, -83 
 25928, 15:55:34, 218, 1487, -12060, -4274, 1204, -94 
 25929, 15:55:34, 446, 870, -11720, -4365, 1326, -189 
 25931, 15:55:34, -530, -10547, -6989, -4288, 2086, -275 
 25932, 15:55:34, -1654, -10434, -9888, -2963, 2288, 75 
 25934, 15:55:34, -350, -6699, -9149, -6, 2774, 418 
 25935, 15:55:34, -3377, -5400, -8128, 408, 3283, 601 
 25936, 15:55:34, -5148, -5931, -7313, 613, 3283, 727 
 25938, 15:55:34, -6609, -7848, -6268, 1499, 2774, 573 
 25940, 15:55:34, -6995, -7449, -5503, 2825, 1762, 94 
 25941, 15:55:34, -6695, -6566, -5721, 3429, 1146, -201 
 25942, 15:55:34, -5797, -5474, -6202, 3896, 504, -526 
 25944, 15:55:34, -768, -2239, -8794, 4421, -464, -1379 
 25945, 15:55:34, 2367, 502, -9865, 4540, -367, -2131 
 25946, 15:55:34, 2561, 2670, -10741, 4551, 57, -3093 
 25950, 15:55:34, 1965, 7178, -8111, 3271, 473, -5335 
 25951, 15:55:34, 3966, 8104, -8049, 2867, 657, -5687 
 25954, 15:55:34, 5706, 10876, -7332, 1998, 2798, -6124 
 25955, 15:55:34, 3109, 13031, -6280, 1616, 3940, -5893 
 25960, 15:55:34, -22436, 22161, -999, 1933, 942, -8668 
 25961, 15:55:34, -19602, 13373, -5452, 1543, -78, -7768 
 25962, 15:55:34, -12284, 1132, -8376, 1829, -230, -6513 
 25963, 15:55:34, -17125, -727, -9345, 2162, -103, -5597 
 25964, 15:55:34, -21981, 1687, -6949, 2449, -86, -4425 
 25965, 15:55:34, -22292, 1522, -4397, 2846, -39, -2994 
 25986, 15:55:34, -1093, 1126, -14514, -2440, 929, 532 
 25987, 15:55:34, -672, 705, -14381, -2879, 1051, 544 
 25988, 15:55:34, 434, 1162, -14491, -3335, 1315, 529 
 25991, 15:55:34, -2674, 2652, -14242, -3925, 3035, 829 
 25992, 15:55:34, -2132, 1864, -14161, -3792, 4042, 1296 
 25993, 15:55:34, -2221, 1672, -15632, -3458, 5210, 1489 
 25998, 15:55:34, -23785, -2293, -14702, -11, 6376, -3692 
 26001, 15:55:34, -11848, 47, -8778, 221, 3290, -4935 
 26006, 15:55:34, -9286, -3020, -7317, 1584, 2397, -4515 
 26007, 15:55:34, -11026, -2537, -6870, 1918, 2192, -4170 
 26008, 15:55:34, -10899, -1997, -6744, 2311, 1865, -3804 
 26012, 15:55:35, -16724, 2287, -6030, 3761, 1114, -2889 
 26017, 15:55:35, -19411, 6056, -6495, 3989, -1351, -2976 
 26018, 15:55:35, -18307, 6147, -7057, 3922, -2013, -2950 
 26029, 15:55:35, 3116, 24024, -13511, 1322, -4711, -2809 
 26032, 15:55:35, 7579, 28237, -5667, 1315, -2519, -84 
 26034, 15:55:35, 16486, 31703, -6436, 499, -994, 1390 
 26036, 15:55:35, 31079, 30438, -12017, 2063, 7100, 491 
 26044, 15:55:35, -4093, 1293, -7648, -274, 355, -259 
 26051, 15:55:35, -2249, 1418, -11828, -1617, 194, -30 
 26053, 15:55:35, 944, 971, -11369, -2171, 372, 22 
 26057, 15:55:35, -1053, 1281, -11935, -2971, 352, -244 
 26065, 15:55:35, 273, 4958, -11367, -4852, 1283, 891 
 26066, 15:55:35, -2461, 3622, -10936, -4630, 1318, 674 
 26067, 15:55:35, -1704, 2605, -9598, -4546, 917, 593 
 26068, 15:55:35, 123, 2751, -10242, -4507, 942, 702 
 26069, 15:55:35, -2841, 3110, -9957, -4372, 1157, 651 
 26072, 15:55:35, -4887, 2468, -11151, -4502, 984, 1066 
 26074, 15:55:35, -4206, -9793, -4479, -4996, 1473, 1395 
 26076, 15:55:35, 1148, -9516, -10597, -1, 673, 746 
 26077, 15:55:35, -384, -4110, -11355, 1521, 1410, 348 
 26078, 15:55:35, -3824, -1314, -11335, 1535, 1705, 283 
 26079, 15:55:35, -3904, -931, -11386, 1140, 1361, 420 
 26080, 15:55:35, -3159, -1340, -13236, 896, 1080, 537 
 26082, 15:55:35, 452, -4042, -16301, 1502, 1462, 173 
 26086, 15:55:35, -7497, -2390, -12641, 3508, 961, -125 
 26088, 15:55:35, -4258, -1498, -9930, 3953, 703, -402 
 26089, 15:55:35, -7804, -1768, -8233, 3910, 647, -574 
 26090, 15:55:35, -9199, -2399, -7312, 3927, 23, -591 
 26092, 15:55:35, -7063, -1904, -7824, 4463, -1230, -686 
 26093, 15:55:35, -7465, -517, -8437, 4664, -1660, -777 
 26094, 15:55:35, -6918, 299, -9173, 4705, -2173, -791 
 26095, 15:55:35, -5767, 442, -10052, 4678, -2629, -803 
 26096, 15:55:35, -4708, 203, -11041, 4637, -2984, -853 
 26098, 15:55:35, -2599, -1519, -13605, 4696, -3454, -1041 
 26100, 15:55:35, -1369, -2202, -16440, 5272, -3820, -1310 
 26104, 15:55:35, 4766, 2601, -18915, 5508, -3892, -1431 
 26105, 15:55:35, 6948, 3789, -19636, 5476, -3504, -1257 
 26106, 15:55:35, 8490, 5337, -19614, 5447, -2880, -994 
 26107, 15:55:35, 8397, 7950, -18521, 5330, -2124, -637 
 26108, 15:55:35, 7417, 12589, -16427, 5066, -1445, -168 
 26109, 15:55:35, 5116, 18615, -13641, 4694, -838, 423 
 26112, 15:55:36, 13614, 25049, -6446, 2892, -369, 1358 
 26114, 15:55:36, 13661, 23926, -5832, 2000, 155, 36 
 26115, 15:55:36, 9583, 32402, -12081, -335, 1163, -470 
 26126, 15:55:36, -870, 783, -6840, -626, 450, -169 
 26134, 15:55:36, 132, 870, -9831, -468, -492, -27 
 26137, 15:55:36, -1272, 980, -10383, -1735, -699, -110 
 26143, 15:55:36, -3868, 1830, -7005, -1751, -320, 299 
 26145, 15:55:36, 1053, 1927, -6340, -1630, -563, 540 
 26146, 15:55:36, 1497, 2185, -6839, -1563, -800, 316 
 26147, 15:55:36, -278, 2488, -7105, -1523, -954, 61 
 26148, 15:55:36, -2373, 2691, -6811, -1478, -995, -18 
 26149, 15:55:36, -3783, 2848, -6664, -1404, -945, 102 
 26150, 15:55:36, -3983, 2853, -6542, -1310, -844, 340 
 26151, 15:55:36, -2955, 2903, -6340, -1210, -767, 572 
 26153, 15:55:36, -936, 3053, -6187, -991, -737, 659 
 26154, 15:55:36, -878, 3244, -6301, -888, -756, 577 
 26155, 15:55:36, -2000, 3298, -6275, -794, -719, 498 
 26158, 15:55:36, -3184, 3516, -6561, -531, -562, 835 
 26159, 15:55:36, -2938, 3515, -6707, -467, -480, 941 
 26160, 15:55:36, -2001, 3531, -6741, -413, -434, 1012 
 26162, 15:55:36, -703, 3759, -7181, -366, -410, 931 
 26163, 15:55:36, -171, 3789, -7544, -406, -434, 811 
 26165, 15:55:36, 105, 3911, -7789, -571, -482, 510 
 26167, 15:55:36, -516, 4158, -7666, -775, -590, 244 
 26169, 15:55:36, -1665, 4134, -7189, -935, -585, 88 
 26170, 15:55:36, -1755, 4211, -6898, -967, -574, 52 
 26172, 15:55:36, -2272, 4335, -6539, -957, -490, 21 
 26173, 15:55:36, -2682, 4402, -6441, -929, -425, 35 
 26174, 15:55:36, -2709, 4567, -6433, -897, -358, 79 
 26177, 15:55:36, -2275, 4878, -7190, -916, -164, 158 
 26178, 15:55:36, -2215, 4849, -7608, -1006, -124, 149 
 26179, 15:55:36, -2326, 4854, -7788, -1122, -77, 129 
 26180, 15:55:36, -2390, 5117, -8057, -1269, -52, 123 
 26181, 15:55:36, -2596, 5411, -8139, -1449, -78, 114 
 26182, 15:55:36, -2394, 5067, -8009, -1636, -128, 109 
 26184, 15:55:36, -2717, 5558, -8723, -2004, -318, 110 
 26185, 15:55:36, -3703, 5895, -9178, -2235, -470, 107 
 26186, 15:55:36, -3280, 6529, -10065, -2478, -638, 138 
 26187, 15:55:36, -4744, 7801, -10641, -2693, -726, 168 
 26189, 15:55:36, -5635, 7630, -11764, -3291, -1306, 245 
 26191, 15:55:36, -6871, 7773, -12298, -3648, -1394, 668 
 26192, 15:55:36, -9096, 7426, -12506, -3783, -1353, 913 
 26193, 15:55:36, -5775, 7607, -12287, -3742, -1511, 1299 
 26194, 15:55:36, -7079, 6107, -12523, -3595, -1291, 1685 
 26196, 15:55:36, -6949, 3439, -11168, -3134, -1752, 2308 
 26198, 15:55:36, -2240, -10188, -6801, -2893, -1490, 3156 
 26199, 15:55:36, 417, -15361, -2565, -1630, -364, 4501 
 26201, 15:55:36, -545, -7639, -9554, 3156, -146, 4941 
 26202, 15:55:36, 3993, -4131, -8320, 3867, 35, 4620 
 26203, 15:55:36, 5084, -2410, -7555, 3915, 919, 4023 
 26204, 15:55:36, 880, -1867, -6629, 3909, 1811, 3182 
 26206, 15:55:36, -3872, -2289, -6298, 4000, 1387, 1631 
 26222, 15:55:37, -1011, 3804, -15008, 4731, -3316, 271 
 26225, 15:55:37, 562, 7144, -16537, 4514, -3617, 450 
 26226, 15:55:37, 2417, 9728, -16751, 4401, -3579, 528 
 26227, 15:55:37, 3284, 12981, -16295, 4223, -3358, 561 
 26228, 15:55:37, 3793, 15881, -15296, 3846, -3175, 619 
 26229, 15:55:37, 5159, 17909, -13754, 3284, -3059, 732 
 26230, 15:55:37, 7168, 19011, -11797, 2646, -2906, 864 
 26253, 15:55:37, -864, 822, -7989, -244, 87, 128 
 26256, 15:55:37, -909, 978, -8266, -359, 4, 169 
 26266, 15:55:37, -2217, 1461, -8900, -1702, -173, 422 
 26286, 15:55:37, 14749, 632, -24484, -5105, -1260, 1409 
 26288, 15:55:37, 17717, 10944, -31041, -6927, 126, -1067 
 26289, 15:55:37, 15580, 9976, -30836, -7441, 1111, -1834 
 26290, 15:55:37, 13463, 13063, -31233, -7995, 2821, -1800 
 26291, 15:55:37, 1548, 24188, -31602, -8752, 4203, -926 
 26292, 15:55:37, -11535, 26130, -30692, -10536, 4259, 2783 
 26293, 15:55:37, -11333, -787, -23172, -11982, 4090, 9583 
 26294, 15:55:37, -5570, -11759, -4417, -10180, 3495, 15268 
 26295, 15:55:37, 25234, -17202, -18284, -2378, 1886, 13833 
 26296, 15:55:37, 30460, 6445, -29953, 3912, 6568, 8959 
 26298, 15:55:37, -32416, 18950, -32712, 3204, 12406, 6666 
 26299, 15:55:37, -32768, 8733, -32683, 2667, 9343, 6463 
 26300, 15:55:37, -30705, -2062, -32768, 3872, 7556, 5182 
 26301, 15:55:37, -32313, -8012, -32768, 7003, 8354, 2845 
 26302, 15:55:37, -32768, -7527, -32766, 10597, 8451, 1573 
 26303, 15:55:37, -32745, -10235, -32768, 12229, 5112, 2467 
 26305, 15:55:37, -32768, -22912, -32768, 11148, -2531, 4142 
 26306, 15:55:37, -32768, -25681, -32768, 11558, -5130, 3317 
 26309, 15:55:37, -32768, -5125, -32768, 13201, -13032, -1630 
 26310, 15:55:37, -32766, 7454, -32768, 12878, -15341, -3788 
 26311, 15:55:37, -30877, 25507, -32768, 12459, -16593, -6492 
 26312, 15:55:38, -25639, 32767, -32768, 12153, -15632, -9872 
 26313, 15:55:38, -28935, 32767, -32768, 12759, -10785, -13236 
 26314, 15:55:38, -32768, 32578, -32768, 14309, -6016, -14167 
 26315, 15:55:38, -32768, 32767, -32768, 13825, -8121, -10715 
 26316, 15:55:38, -24026, 32767, -32768, 11198, -12760, -5299 
 26317, 15:55:38, 22053, 32763, -32768, 8999, -16738, -1799 
 26319, 15:55:38, 28774, 32767, -22407, 4596, -4821, 7028 
 26320, 15:55:38, 10095, 32767, -25038, 3796, 1532, 10645 
 26321, 15:55:38, -518, 32767, -32768, 3264, 3402, 11626 
 26322, 15:55:38, 8341, 32767, -32768, 1492, 2150, 10448 
 26323, 15:55:38, 21112, 31600, -30571, -1304, 779, 6648 
 26324, 15:55:38, 18475, 21762, -28573, -4112, 753, 1559 
 26325, 15:55:38, 4814, 12846, -27076, -6094, -90, -3171 
 26331, 15:55:38, 9192, 4999, -17966, -9344, -7664, -8201 
 26332, 15:55:38, 12159, 1747, -13853, -8417, -7417, -6334 
 26333, 15:55:38, 12744, -375, -11209, -6579, -6500, -3896 
 26334, 15:55:38, 17008, -1696, -9506, -4261, -5417, -1316 
 26335, 15:55:38, 19858, 598, -10770, -2102, -3996, 757 
 26336, 15:55:38, 20467, 4259, -13042, -744, -2837, 1940 
 26339, 15:55:38, 23814, 7302, -14781, -1869, -1099, 1772 
 26340, 15:55:38, 22198, 5887, -14361, -2767, -427, 1004 
 26341, 15:55:38, 19230, 4255, -13499, -3378, 163, 186 
 26342, 15:55:38, 15889, 2891, -12620, -3697, 658, -381 
 26344, 15:55:38, 9833, 1532, -11358, -3593, 1454, -399 
 26346, 15:55:38, 6124, 1170, -9894, -2859, 1848, 762 
 26348, 15:55:38, 6580, 1868, -10173, -2090, 2282, 1940 
 26349, 15:55:38, 6654, 2446, -10350, -1879, 2709, 2239 
 26350, 15:55:38, 6290, 2865, -10508, -1791, 3175, 2371 
 26351, 15:55:38, 5593, 3155, -11013, -1810, 3626, 2381 
 26352, 15:55:38, 4803, 3255, -11525, -1889, 4061, 2284 
 26353, 15:55:38, 3968, 3135, -11094, -1946, 4501, 2074 
 26354, 15:55:38, 1973, 3071, -11060, -1909, 5041, 1830 
 26355, 15:55:38, -914, 3154, -11417, -1842, 5355, 1619 
 26356, 15:55:38, -2678, 3163, -11464, -1808, 5194, 1456 
 26358, 15:55:38, -3587, 3389, -11782, -1807, 4583, 1300 
 26359, 15:55:38, -3713, 3251, -11550, -1794, 4381, 1209 
