Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 2572, 15:39:44, -1814, -6637, 2025, -1718, -241, 1056 
 2574, 15:39:44, -1889, -4880, 2100, -2229, 188, 203 
 2575, 15:39:44, -2059, -4825, 2482, -2354, 372, -226 
 2576, 15:39:44, -2177, -4882, 3067, -2506, 589, -681 
 2577, 15:39:44, -1938, -4595, 3766, -2683, 801, -1167 
 2578, 15:39:44, -2026, -3903, 4530, -2829, 977, -1666 
 2579, 15:39:44, -2157, -3093, 5409, -2926, 1164, -2148 
 2582, 15:39:44, -2443, 742, 8944, -3109, 1778, -3428 
 2583, 15:39:44, -1789, 2406, 10368, -3087, 2038, -3651 
 2586, 15:39:44, -814, 8220, 14717, -3167, 1610, -3358 
 2587, 15:39:44, -2280, 10951, 15150, -3275, 1087, -2908 
 2588, 15:39:44, -3999, 13149, 14672, -3233, 653, -2222 
 
