Num,Time,Accelx,Accely,Accelz,Gyrox,Gyroy,Gyroz
 12860, 15:53:23, -2289, 2616, -12515, 4150, -1929, -1315 
 12862, 15:53:23, -2871, 3226, -14294, 4083, -2311, -1404 
 12863, 15:53:23, -2846, 3730, -15402, 4094, -2500, -1327 
 12864, 15:53:23, -2651, 4631, -16389, 4146, -2703, -1190 
 12865, 15:53:23, -1849, 6265, -17002, 4224, -2883, -1004 
 12866, 15:53:23, -254, 8436, -17171, 4327, -2925, -791 
 12867, 15:53:23, 932, 10859, -17283, 4413, -2787, -592 
 12868, 15:53:23, 1236, 13513, -17263, 4382, -2699, -386 
 12870, 15:53:23, 4488, 20261, -14545, 4086, -2190, 109 
 12871, 15:53:23, 4458, 23714, -12447, 3706, -1683, 185 
 12872, 15:53:23, 5922, 26061, -10103, 2932, -1673, 103 
 12873, 15:53:23, 13005, 27079, -8600, 1847, -2085, -276 
 12874, 15:53:23, 22154, 30511, -8919, 656, -2408, -1217 
 12875, 15:53:23, 23249, 32634, -7743, -187, -1255, -2276 
 12876, 15:53:23, 12115, 30427, -7061, -776, 816, -2678 
 12877, 15:53:23, -2645, 23692, -13076, -1683, 1500, -2160 
 12878, 15:53:23, -1766, -1767, -11098, -3382, 1198, -1128 
 12879, 15:53:23, -982, -24625, -7031, -3244, 2016, -448 
 12880, 15:53:23, -5771, -15270, -10924, -2166, 2909, 40 
 12882, 15:53:23, -1622, 5450, -14506, -3823, 4417, 763 
 12883, 15:53:23, -1587, -363, -15307, -3791, 3163, 181 
 12884, 15:53:23, 210, 1285, -12524, -2565, 2082, -258 
 12885, 15:53:23, -1257, 2179, -11441, -1208, 1850, -6 
 12886, 15:53:23, -508, 1663, -9766, -498, 862, -51 
 12887, 15:53:23, -1208, 283, -8041, -327, 349, -91 
 12888, 15:53:23, -991, 483, -8043, -253, 279, -54 
 12889, 15:53:23, -991, 483, -8043, -253, 279, -54 
 12891, 15:53:23, -1335, 666, -7969, -86, 68, -46 
 12892, 15:53:23, -1270, 382, -7907, -63, 79, -34 
 12894, 15:53:23, -1293, 592, -7967, -32, 93, -15 
 12895, 15:53:23, -1181, 530, -8042, -24, 85, -2 
 12896, 15:53:23, -1253, 527, -8003, -49, 76, -2 
 12898, 15:53:23, -1216, 524, -7966, -88, 49, -4 
 12900, 15:53:23, -1238, 371, -7947, -97, 59, 1 
 12901, 15:53:23, -1335, 442, -7931, -97, 85, 6 
 12902, 15:53:23, -1239, 669, -7901, -95, 111, 21 
 12905, 15:53:23, -1162, 570, -7918, -134, 157, 34 
 12906, 15:53:23, -1188, 553, -7898, -142, 166, 37 
 12907, 15:53:23, -1249, 626, -7887, -142, 177, 37 
 12908, 15:53:23, -1172, 531, -7891, -133, 187, 47 
 12909, 15:53:23, -1250, 653, -7883, -122, 198, 46 
 12911, 15:53:23, -1010, 759, -7858, -98, 199, 53 
 12912, 15:53:24, -1074, 584, -7882, -93, 192, 55 
 12914, 15:53:24, -965, 626, -7937, -88, 141, 50 
 12916, 15:53:24, -1046, 505, -7965, -91, 103, 42 
 12917, 15:53:24, -954, 785, -7957, -93, 90, 41 
 12918, 15:53:24, -954, 649, -7919, -101, 85, 43 
 12919, 15:53:24, -1028, 701, -7899, -96, 80, 35 
 12921, 15:53:24, -962, 708, -7982, -110, 61, 35 
 12922, 15:53:24, -987, 703, -7988, -127, 60, 33 
 12923, 15:53:24, -1047, 543, -8048, -163, 56, 37 
 12924, 15:53:24, -955, 793, -8022, -181, 34, 44 
 12925, 15:53:24, -1041, 752, -8093, -201, 8, 51 
 12927, 15:53:24, -1417, 837, -8274, -362, -113, 72 
 12928, 15:53:24, -1297, 1051, -8976, -436, -205, 131 
 12931, 15:53:24, -818, 1018, -8760, -759, -16, 140 
 12932, 15:53:24, -733, 1115, -8637, -862, -11, 114 
 12933, 15:53:24, -359, 1222, -8736, -958, -21, 74 
 12935, 15:53:24, -1244, 1374, -8538, -1124, 136, -55 
 12936, 15:53:24, -1358, 1536, -8696, -1170, 200, -22 
 12937, 15:53:24, -1504, 1554, -9234, -1224, 264, 5 
 12938, 15:53:24, -1784, 1665, -9720, -1311, 352, 48 
 12939, 15:53:24, -1590, 1730, -10057, -1446, 452, 117 
 12940, 15:53:24, -1173, 1877, -10439, -1626, 556, 174 
 12941, 15:53:24, -1366, 2108, -10753, -1845, 640, 200 
 12942, 15:53:24, -1441, 2119, -11165, -2073, 684, 223 
 12943, 15:53:24, -1830, 2311, -11418, -2314, 714, 261 
 12945, 15:53:24, -2879, 3003, -12530, -2941, 710, 438 
 12946, 15:53:24, -3607, 2951, -12814, -3301, 727, 602 
 12948, 15:53:24, -4166, 2213, -13887, -4048, 899, 1111 
 12949, 15:53:24, -2567, 1315, -14707, -4279, 1262, 1424 
 12951, 15:53:24, -5532, 4028, -15761, -4396, 1830, 1843 
 12952, 15:53:24, -4549, 6738, -15354, -4152, 1799, 2030 
 12954, 15:53:24, -5243, 383, -11969, -3843, 1162, 2348 
 12955, 15:53:24, -5346, -3398, -9596, -3699, 1216, 2583 
 12956, 15:53:24, -8272, -9953, -5606, -3578, 1520, 2919 
 12957, 15:53:24, -11346, -10963, -6813, -2830, 1130, 3209 
 12958, 15:53:24, -6865, -10436, -7795, -1130, -400, 3130 
 12959, 15:53:24, -1089, -7949, -6211, 225, -771, 2887 
 12960, 15:53:24, -2620, -4827, -4424, 733, -199, 2496 
 12962, 15:53:24, -6137, -3128, -2907, 792, -878, 2018 
 12963, 15:53:24, -3327, -3538, -3182, 832, -1481, 1831 
 12964, 15:53:24, -2182, -3780, -3413, 990, -1595, 1556 
 12965, 15:53:24, -3227, -3561, -3693, 1260, -1618, 1272 
 12966, 15:53:24, -3934, -3136, -4170, 1533, -1861, 1098 
 12967, 15:53:24, -3431, -2829, -4714, 1746, -2196, 1046 
 12969, 15:53:24, -1580, -2978, -6113, 2158, -2612, 1078 
 12970, 15:53:24, -1264, -2849, -7048, 2393, -2715, 1107 
 12971, 15:53:24, -1140, -2597, -7923, 2550, -2872, 1187 
 12972, 15:53:24, -281, -2379, -8657, 2622, -3121, 1342 
 12973, 15:53:24, 1195, -2162, -9428, 2690, -3339, 1534 
 12974, 15:53:24, 2152, -1714, -10146, 2786, -3411, 1718 
 12975, 15:53:24, 2481, -1143, -10794, 2854, -3451, 1873 
 12976, 15:53:24, 2740, -906, -11448, 2876, -3526, 2006 
 12977, 15:53:24, 2908, -988, -12068, 2874, -3623, 2139 
 12978, 15:53:24, 3527, -922, -12650, 2878, -3738, 2311 
 12979, 15:53:24, 4118, -452, -13097, 2899, -3782, 2576 
 12980, 15:53:24, 4766, 328, -13447, 2901, -3779, 2971 
 12981, 15:53:24, 5475, 1102, -13886, 2851, -3744, 3469 
 12982, 15:53:24, 6332, 1820, -14366, 2748, -3701, 3976 
 12983, 15:53:24, 7874, 2798, -14714, 2574, -3664, 4431 
 12984, 15:53:24, 9895, 3827, -14739, 2325, -3579, 4783 
 12986, 15:53:24, 14467, 5824, -13563, 1603, -3235, 5027 
 12987, 15:53:24, 17180, 6509, -12551, 1150, -2935, 4861 
 12988, 15:53:24, 19726, 7124, -11402, 691, -2469, 4423 
 12989, 15:53:24, 21219, 8179, -10142, 220, -1800, 3670 
 12990, 15:53:24, 29144, 4635, -11352, 96, -230, 2805 
 12991, 15:53:24, 15382, 7132, -9300, 591, 2328, 1684 
 12993, 15:53:24, 17771, 6507, -7680, 519, 1937, 932 
 12995, 15:53:24, -5737, 62, -14938, 563, 3266, -547 
 12996, 15:53:24, -6243, -2126, -10633, 359, 2982, -367 
 12998, 15:53:24, 992, 1246, -11288, 161, 1421, 233 
 13003, 15:53:24, -669, 778, -7928, -60, 64, -20 
 13004, 15:53:24, -807, 642, -8022, -38, 10, -29 
 13009, 15:53:24, -822, 704, -7953, -33, 42, 4 
 13010, 15:53:24, -826, 716, -7967, -31, 38, 3 
 13014, 15:53:25, -865, 702, -7978, -38, 36, 10 
 13017, 15:53:25, -807, 700, -7918, -40, 73, 28 
 13018, 15:53:25, -764, 718, -7903, -38, 66, 28 
 13019, 15:53:25, -784, 714, -7881, -32, 51, 22 
 13020, 15:53:25, -805, 709, -7882, -29, 42, 20 
 13025, 15:53:25, -765, 705, -7908, -16, -13, 30 
 13027, 15:53:25, -782, 719, -7909, -16, -25, 29 
 13029, 15:53:25, -852, 716, -7889, -15, -30, 31 
 13030, 15:53:25, -801, 699, -7915, -18, -25, 35 
 13031, 15:53:25, -810, 717, -7904, -16, -28, 37 
 13032, 15:53:25, -829, 723, -7889, -17, -30, 39 
 13033, 15:53:25, -824, 739, -7904, -19, -27, 42 
 13034, 15:53:25, -842, 700, -7916, -22, -24, 43 
 13036, 15:53:25, -818, 731, -7907, -18, -17, 46 
 13037, 15:53:25, -859, 733, -7905, -15, -18, 48 
 13038, 15:53:25, -851, 702, -7904, -12, -14, 50 
 13042, 15:53:25, -787, 697, -7909, -1, -47, 50 
 13044, 15:53:25, -872, 693, -7894, 7, -66, 60 
 13045, 15:53:25, -927, 496, -7990, 17, -75, 70 
 13048, 15:53:25, -979, 500, -7960, 56, -63, 199 
 13049, 15:53:25, -920, 504, -7930, 67, -55, 247 
 13050, 15:53:25, -911, 637, -7984, 71, -52, 284 
 13051, 15:53:25, -1096, 563, -7936, 70, -49, 331 
 13052, 15:53:25, -1112, 114, -8088, 77, -48, 454 
 13054, 15:53:25, -559, -915, -8121, 168, -107, 1226 
 13057, 15:53:25, 1910, -866, -8247, 447, -173, 3873 
 13058, 15:53:25, 1548, -463, -8327, 525, -200, 4749 
 13059, 15:53:25, 1871, 772, -8339, 620, -278, 5485 
 13060, 15:53:25, 2867, 3056, -8092, 693, -341, 6112 
 13061, 15:53:25, 2566, 4214, -9095, 822, -333, 6512 
 13062, 15:53:25, 2295, 4799, -10117, 1310, -372, 6519 
 13064, 15:53:25, -650, 5702, -8896, 1861, -8, 5909 
 13065, 15:53:25, -1653, 5933, -8607, 1849, 8, 5741 
 13066, 15:53:25, -2810, 7825, -8934, 1742, -69, 5620 
 13067, 15:53:25, -2873, 9561, -8160, 1422, -467, 5480 
 13068, 15:53:25, 96, 10605, -8192, 1017, -759, 5221 
 13069, 15:53:25, 4525, 10096, -8661, 522, -228, 4647 
 13070, 15:53:25, 1078, 9618, -8130, 121, 638, 3905 
 13071, 15:53:25, -2052, 9217, -8085, -174, 654, 3381 
 13072, 15:53:25, -753, 8272, -7879, -471, 381, 3122 
 13073, 15:53:25, -471, 7166, -7867, -727, 484, 2966 
 13074, 15:53:25, -1180, 5980, -7976, -910, 624, 2841 
 13075, 15:53:25, -1053, 4861, -8006, -1038, 646, 2735 
 13077, 15:53:25, -1002, 3089, -7903, -1213, 720, 2466 
 13079, 15:53:25, -1398, 1687, -7767, -1279, 698, 2193 
 13080, 15:53:25, -1665, 1188, -7708, -1257, 679, 2099 
 13081, 15:53:25, -1843, 790, -7566, -1217, 666, 2047 
 13082, 15:53:25, -2168, 456, -7511, -1171, 667, 2030 
 13083, 15:53:25, -2311, 137, -7468, -1131, 636, 2038 
 13085, 15:53:25, -2040, -539, -7476, -1015, 615, 2008 
 13086, 15:53:25, -2356, -721, -7498, -922, 627, 1952 
 13087, 15:53:25, -2521, -843, -7411, -825, 587, 1886 
 13088, 15:53:25, -2542, -909, -7325, -742, 531, 1811 
 13089, 15:53:25, -2606, -1057, -7343, -674, 481, 1740 
 13090, 15:53:25, -2845, -1318, -7418, -596, 441, 1672 
 13092, 15:53:25, -3638, -1464, -7349, -400, 300, 1545 
 13093, 15:53:25, -3761, -1534, -7271, -315, 181, 1503 
 13095, 15:53:25, -3902, -1753, -7145, -147, -34, 1444 
 13096, 15:53:25, -4002, -1858, -7085, -76, -141, 1439 
 13097, 15:53:25, -4002, -1858, -7085, -76, -141, 1439 
 13098, 15:53:25, -4009, -2052, -7072, -4, -258, 1451 
 13099, 15:53:25, -3800, -2240, -7026, 74, -379, 1468 
 13100, 15:53:25, -3488, -2351, -7033, 139, -509, 1483 
 13102, 15:53:25, -5413, -3348, -8136, 264, -744, 1477 
 13111, 15:53:25, -514, 788, -15156, 1116, -683, 43 
 13112, 15:53:26, -772, -628, -10836, -23, -971, -9 
 13115, 15:53:26, -846, 559, -8088, -49, -121, -16 
 13118, 15:53:26, -999, 551, -7833, -52, -136, -15 
 13120, 15:53:26, -1085, 509, -7879, -33, -138, 3 
 13127, 15:53:26, -1155, 548, -7940, 28, -123, -11 
 13134, 15:53:26, -1166, 504, -7989, 13, -22, 3 
 
