quaternion(q0),quaternion(q1),quaternion(q2),quaternion(q3),velocity(x),velocity(y),velocity(z),position(x),position(y),position(z)
0.926574958726293,0.339824412732921,-0.15922926890800357,-0.024985081451068782,0.015277127042072961,-0.1765613792429954,-0.04617639998617101,-0.013538761568896605,-0.1218356450777708,-0.29775989630923805
0.9366018997787828,0.3042996269439694,-0.17294932136220556,-0.016344742668160054,0.0029066470834817597,-0.14732584627429668,-0.05193158549583298,-0.013571547497854745,-0.12316272587567026,-0.2983079880917447
0.9454176588732729,0.2679328442558253,-0.18541607635623716,-0.0042801738541282846,-0.010749781974541583,-0.10090686825909023,-0.06527244488235667,-0.013747327462890277,-0.12393969966818513,-0.2990274168375009
0.9529884879927852,0.23133803571017675,-0.1953796506910068,0.011065580998853434,-0.03319549377232227,-0.03893068130764668,-0.09195314484535679,-0.014191510959602402,-0.12401912554650439,-0.3000803517857695
0.9588126553153962,0.19558078292511488,-0.20400300127782295,0.028446877281676282,-0.0647902198922673,0.03656193125081039,-0.13745554435668664,-0.0149973867891248,-0.12327604317120401,-0.301682419226893
0.9625679107401266,0.16167380407068005,-0.21256356494443926,0.04627449782346693,-0.09373278664310886,0.12329830791895756,-0.2020239974384178,-0.016079427489310096,-0.1216093782086737,-0.3040255014666858
0.9648543497093757,0.1310307671171672,-0.21935207413614854,0.06141408216162182,-0.11919238436116342,0.21628267853492028,-0.2868732551462057,-0.017398649321512003,-0.11898162957024468,-0.3073184803066868
0.9660517013299132,0.10377453280995681,-0.2253831837508122,0.07195399349586273,-0.14670093862064842,0.30838197671123385,-0.3974623459996457,-0.019003201479015915,-0.11543731331225078,-0.31184604922095044
0.9655907825104686,0.08049094458530308,-0.23433986349117744,0.0789966894845791,-0.169460181802748,0.39561920662248595,-0.5320993548195456,-0.02081159951295389,-0.11104493509646966,-0.3178402278132454
0.9635704067701615,0.06351595171211315,-0.24553406346206716,0.08491653993596185,-0.1860819183986108,0.4791862380567259,-0.6784654881220722,-0.022755527379919312,-0.1058352375587312,-0.3253567133609787
0.9610779396222724,0.04677692124193624,-0.2567186207648033,0.09075606515903153,-0.20134412763311496,0.5609486312772931,-0.8282580481560773,-0.024845279702422982,-0.09981693927985544,-0.3343882566427095
0.9581568986340573,0.030014883460110307,-0.26779099731604705,0.09655281522212356,-0.21435985845405575,0.6376411008203713,-0.985408091216767,-0.027053956941068245,-0.09305706592393634,-0.3450280877701806
0.9569414984950697,0.03125529134579232,-0.27016357321681067,0.10147767699166657,-0.22724368128268543,0.7055159319167379,-1.1526135503849915,-0.029390812868038248,-0.08566253244928712,-0.35739025056987167
0.9563424197239718,0.04315043967144346,-0.2695221920961205,0.10442702600553842,-0.22538804916179897,0.7650308561819942,-1.3265996473410113,-0.0316354151990518,-0.0777146492661409,-0.3715261775280619
0.9546091406660016,0.0728499140848754,-0.2699015383821501,0.10279804547603606,-0.22281701540131627,0.8399226845990339,-1.4516395341263426,-0.03385073018426255,-0.06894096327806536,-0.38666777230325194
0.9522950657885303,0.10969899829189987,-0.26835563707930615,0.0953178340937959,-0.2312228604271479,0.9027205944218122,-1.4910727184609274,-0.03620498801366319,-0.05959976778473334,-0.40177566540953413
0.9499534754528262,0.14583426317026288,-0.26250895058910945,0.08608027080166397,-0.21251754143418922,0.9503807882001525,-1.5117447049734491,-0.03823663683304029,-0.049857658933840115,-0.41699647239183124
0.9549358420247192,0.15655186460669987,-0.23966295982906438,0.07842650693916062,-0.19177874421494676,1.0167646639460384,-1.5439818741490485,-0.04005073028909354,-0.0393580929156503,-0.4325974769791997
0.9605029861781994,0.17079240928201544,-0.20736144558263517,0.07256167969587016,-0.2199620572277489,1.0885579971243606,-1.5926842832093677,-0.042391267426435036,-0.028113546278515086,-0.44876783185659497
0.9628139742272879,0.17939651744344529,-0.19093864116969256,0.06594373260659904,-0.26114424846049683,1.1682393171573902,-1.6552654241466553,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9637151075758779,0.17713035355186285,-0.19016447516889512,0.06095491501384402,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9638125688395603,0.17699034254261212,-0.19057214888507426,0.058497921867889976,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9639427379588812,0.1772188467251833,-0.19009892318007995,0.05718634196646832,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.963688215949535,0.17829061856189396,-0.1905891467264924,0.056508892423114104,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9632947124794479,0.17996918263537992,-0.1912024686461572,0.055821198431299776,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9628118605437943,0.18267632502310208,-0.19128791184440957,0.05506011491502964,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9620252926642177,0.18666779461995775,-0.19151678734959857,0.054624087080119996,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9607902025827636,0.19265431582942547,-0.19187244251059582,0.05432740577541191,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9590494623635635,0.20083991093201112,-0.1921942397827358,0.05430315931249024,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.9572423961110875,0.20900452183865606,-0.19250543928228947,0.05427486329076535,0.0,0.0,0.0,-0.045208620867203744,-0.016032746506776035,-0.465633391802748
0.954937308941023,0.2191389828741399,-0.1926955562454249,0.05423342862691718,-0.022108124533870992,-0.019324199581292747,-0.005049933891197943,-0.04554024273521181,-0.016322609500495428,-0.465709140811116
0.948985228213016,0.2441752632541883,-0.19202970794269006,0.054130109141612086,-0.042624129930884505,-0.0448861990908682,-0.010779702062728744,-0.04606906406150572,-0.01689928148895199,-0.46584558667260095
0.9411066846571684,0.27342602732515114,-0.19135766776423202,0.054209396442058376,0.0,0.0,0.0,-0.04606906406150572,-0.01689928148895199,-0.46584558667260095
0.9316359542570609,0.30588263577279645,-0.18837826336852387,0.05480777096800796,0.0,0.0,0.0,-0.04606906406150572,-0.01689928148895199,-0.46584558667260095
0.9207850125125999,0.33998746489296516,-0.1830463411501674,0.055294859068111504,0.0,0.0,0.0,-0.04606906406150572,-0.01689928148895199,-0.46584558667260095
0.9090383059695244,0.3738348947406857,-0.17576110711442772,0.05481663050743282,-0.002688082492277945,-0.007977258350721396,-0.0007519355544515015,-0.04610938529888989,-0.01701894036421281,-0.4658568657059177
0.8969072893598719,0.4055324960156925,-0.1681312817436441,0.053221997967464706,-0.009786998611783069,-0.001948990906585235,-0.0014140162885819003,-0.04624274986560525,-0.01700828893605798,-0.46587431627247416
0.8843221791290858,0.43482973169592726,-0.1622409138164327,0.05074715575913511,-0.019616889479255724,0.010251715433154115,-0.002714461580091414,-0.04648806821473517,-0.016844768250027745,-0.4659079631147326
0.8723179240791895,0.4603948349980135,-0.15760461628468084,0.047527046648027864,-0.025528411113155024,0.01734630893867617,-0.0034979954192243534,-0.04677290993403621,-0.016635832193113372,-0.46594686073812047
0.8601797317878146,0.48406023211969373,-0.1546737357992049,0.043041330783206024,-0.027743066063714406,0.010214819559031783,-0.004290329511038336,-0.04706141386942615,-0.016569341444421275,-0.4659937257036899
0.8480294314961648,0.5062895019931585,-0.15196347191190498,0.037737603160381515,0.0,0.0,0.0,-0.04706141386942615,-0.016569341444421275,-0.4659937257036899
0.8352713318393552,0.5281062013721793,-0.1497778965991939,0.03149958682075044,0.0,0.0,0.0,-0.04706141386942615,-0.016569341444421275,-0.4659937257036899
0.821729766606315,0.5502041325298526,-0.14635704776605304,0.024803584204882007,0.0,0.0,0.0,-0.04706141386942615,-0.016569341444421275,-0.4659937257036899
0.8069593968088491,0.5728320735775893,-0.14271571253803694,0.017668411854433137,0.0,0.0,0.0,-0.04706141386942615,-0.016569341444421275,-0.4659937257036899
0.790341224498031,0.5959898558940895,-0.14170536861078586,0.00874237022646563,-0.04797841087333943,-0.07484109456004227,-0.059101982906729,-0.047781090032526244,-0.01769195786282191,-0.46688025544729084
0.7709785075670389,0.6200393093089713,-0.14536861389131486,-0.003370738297920573,-0.07797810635613543,-0.13542493036548542,-0.09097580424537385,-0.04871086957350158,-0.019349126345503977,-0.4679493825964378
0.7538103063693865,0.6393977871075089,-0.15049598504124057,-0.017071916699045318,-0.07839150827555874,-0.18876381184295316,-0.10742431803469243,-0.04949685166585429,-0.021503458871320845,-0.4691058683457313
0.7449105049524196,0.6491361481860829,-0.15134155372176714,-0.028746040540369187,-0.06355877424246523,-0.2465239757482741,-0.12803867775980163,-0.05005827573811347,-0.02425749944833019,-0.4704893269219549
0.7440522505084629,0.6509392911357568,-0.1460625465139682,-0.036469443028716624,-0.0449963349278843,-0.3138877733673754,-0.15771551098272338,-0.05041542689081941,-0.027733196170099454,-0.47221486619789677
0.7486506967687788,0.6474342869841907,-0.13668447633515954,-0.040845222411899994,-0.03280729075902129,-0.39170554163606297,-0.19817202586723887,-0.050682554577565306,-0.03203934042780352,-0.4743988690309917
0.7549035690238763,0.6419063611623976,-0.12711036593864822,-0.04381529236700499,-0.02888457395045696,-0.47811133508484444,-0.2507568719434998,-0.050951786733027055,-0.03725248274589587,-0.477169361980808
0.7604877664520762,0.6365479766988477,-0.11953372946650913,-0.0466553100639492,-0.02260791755475699,-0.5681562820746504,-0.31099761362383904,-0.05114648262659612,-0.04338427030159141,-0.48058054182544807
0.7645569279113258,0.6325520208160568,-0.11350175873034259,-0.04947722414846721,-0.0027342426278413566,-0.655006403965233,-0.36930267325134103,-0.05107445667823996,-0.050368584950696654,-0.484565093856099
0.768182783663421,0.6292635637591802,-0.10646549918139593,-0.05086920180492338,0.026902136318813594,-0.7348624360380043,-0.4192587952391424,-0.05065725342031855,-0.058116489471440554,-0.48900746241842946
0.7731427279150916,0.6247055368447437,-0.09748223356557686,-0.0499051965891046,0.05177442368633749,-0.8089985101487592,-0.4588111495703256,-0.050015147746617555,-0.06657715494348193,-0.49379333568578865
0.780406160065797,0.6170478840754304,-0.08894556708311166,-0.04802936794978235,0.06675703497655773,-0.8807460820035511,-0.49186834786440614,-0.049272664340400875,-0.0757433536227914,-0.4988773051559031
0.7896740865939867,0.6059963839113235,-0.08363379971730374,-0.04678255223048984,0.08425876693243095,-0.9543524561881224,-0.528063672231289,-0.0483425680112972,-0.08565491005559547,-0.5043389185000504
0.7998468064788734,0.5929342307637462,-0.08108377514146914,-0.04582036188158992,0.11586223061392784,-1.0290550985797957,-0.5717554404481281,-0.04702592838675044,-0.0963189742533518,-0.5102749317456159
0.810151213144392,0.5790427925979987,-0.07982790756636313,-0.04463139427081783,0.0,0.0,0.0,-0.04702592838675044,-0.0963189742533518,-0.5102749317456159
0.8207815025191811,0.564064713379175,-0.07933300441625953,-0.04306969529860425,0.0,0.0,0.0,-0.04702592838675044,-0.0963189742533518,-0.5102749317456159
0.831985610545488,0.5473356867066097,-0.08076332115875445,-0.041241676227616514,0.0,0.0,0.0,-0.04702592838675044,-0.0963189742533518,-0.5102749317456159
0.8440476544583074,0.5279963725910511,-0.08512298751439268,-0.03946472514469412,0.0,0.0,0.0,-0.04702592838675044,-0.0963189742533518,-0.5102749317456159
0.8565670726496318,0.5063962886855549,-0.09174058700635353,-0.03793828611925224,0.0,0.0,0.0,-0.04702592838675044,-0.0963189742533518,-0.5102749317456159
0.8690755222786114,0.48306977557433844,-0.09996990437263326,-0.03684218672179968,0.0,0.0,0.0,-0.04702592838675044,-0.0963189742533518,-0.5102749317456159
0.8812855854989441,0.4582535431783244,-0.10966996128330538,-0.0362202505294103,0.0,0.0,0.0,-0.04702592838675044,-0.0963189742533518,-0.5102749317456159
0.8930272038120635,0.4320475271885356,-0.12070385361476273,-0.03560796574398282,0.008060844688449375,-0.01962283710167179,-0.0023988930823432377,-0.0469050157164237,-0.09661331680987688,-0.510310915141851
0.9041178612091225,0.40459504897466225,-0.13293863595644664,-0.0346562903074138,0.00783905777925924,-0.031120270082533142,-0.0033990413595364546,-0.04682773407317706,-0.09698200667560651,-0.5103499062968324
0.914645961799027,0.37524627026115953,-0.1467886000501328,-0.03265131107848496,-0.003307429790636014,-0.03223661383116169,-0.004307413219119215,-0.04691654080893289,-0.09730995453266127,-0.5103975222883215
0.9244261752756455,0.3438684964696496,-0.1623626927241282,-0.028793395289792793,-0.024219382218783003,-0.02334288351983812,-0.007234175013554113,-0.04726329439326146,-0.09749891471630302,-0.5104844978474292
0.9330853071369096,0.3106929661866301,-0.17970366330944063,-0.022984424302992,-0.0526234590349837,-0.0051677154348793095,-0.013379113475541035,-0.047931549367692304,-0.09745971603022703,-0.5106490136744946
0.9403236800058347,0.27648214813608657,-0.19769341124439532,-0.016319121694935993,-0.08523111935335914,0.020643162233247195,-0.022726191259844913,-0.04894689886281777,-0.09712423001955393,-0.5109230109760146
0.9460616330344354,0.24184448339693812,-0.2153742175401746,-0.009621786198148165,-0.12045114819271872,0.05304785675587215,-0.035296158321706045,-0.050327510488941754,-0.09643172797938208,-0.511338822394541
0.9502922818332838,0.20683055663300937,-0.2327171389699,-0.0029039904673305054,-0.15809807964916228,0.0918215809078072,-0.05163763746440481,-0.0520967259427156,-0.09531964354954434,-0.5119369061648985
0.9530102088236518,0.17149318245332226,-0.249693844511695,0.0038228605651851205,-0.1979708360489754,0.13669956734599703,-0.07227525900583048,-0.05427579808520441,-0.09372825794389342,-0.5127628468626639
0.9542118488209761,0.13588652529253506,-0.2662768269768452,0.010547569801589485,-0.23985406020766126,0.18737859044952876,-0.09770639516292529,-0.056883754808074456,-0.09160107692388048,-0.5138670664950786
0.9538956815016256,0.10006562307742409,-0.2824394143130411,0.017259117392913245,-0.2809984838426054,0.25466519992344194,-0.14148301390412624,-0.05989946176467523,-0.0887179918772765,-0.5155007797278259
0.9529729620924368,0.06717515624353686,-0.2946065472839953,0.023173566877514547,-0.3104339317550821,0.3417726169535138,-0.2320313667193051,-0.06315097832178843,-0.084864728622591,-0.518273835159095
0.9531235499206263,0.04345414875771058,-0.2983252683196592,0.02587024979487714,-0.32690263101021433,0.43256998026777965,-0.3617587813036017,-0.06650234812816623,-0.08008504200334188,-0.5225400600450525
0.9514275872678655,0.02497998837978368,-0.30581526981435964,0.025269885527327125,-0.33425661400258866,0.5187763947998633,-0.505006343175763,-0.06988168418315399,-0.07446624598268282,-0.5283063612861709
0.9483884407072778,0.011034161518627404,-0.3160004776073611,0.024110391210401053,-0.326793614220743,0.5999482084881379,-0.6565578250939754,-0.07311230532645219,-0.06806090482936007,-0.5356296969467017
0.9457344096618353,0.0019603794218005853,-0.32400236497629675,0.024597780059779747,0.0,0.0,0.0,-0.07311230532645219,-0.06806090482936007,-0.5356296969467017
0.9447263910566102,-0.0007958689940637,-0.3267298921249682,0.02718437466089497,0.0,0.0,0.0,-0.07311230532645219,-0.06806090482936007,-0.5356296969467017
0.9437715295546187,0.0012833370810339624,-0.3291578241903165,0.030802269760011287,0.01885727695259724,0.06004594465419135,-0.17032317461425628,-0.07282944617216323,-0.0671602156595472,-0.5381845445659155
0.944086227328179,0.008883000970396257,-0.3281014150841928,0.031172890189330595,0.04936699216963196,0.11310620932492829,-0.34434279345622276,-0.07218322767438175,-0.06576385224294423,-0.5424980705946875
0.9465333787047457,0.0421057771152591,-0.3185710613659206,0.028533233106142676,0.050895860650922296,0.1799328744042423,-0.4483739601244632,-0.07166662472546607,-0.06363039017350523,-0.5475019660292733
0.9473014325760802,0.07787410024457898,-0.3100024033436334,0.021310332507371545,0.0318028821626527,0.22090906929701387,-0.46843349059556094,-0.07144406079628089,-0.061216418506071235,-0.5522865985875844
0.9476341145898141,0.11533495723996895,-0.29739495550005873,0.015610027134890063,0.047303332294444125,0.25288435818625254,-0.48322178477792005,-0.07089352522267749,-0.05852769847976252,-0.5571927579062754
0.9557198013923975,0.12814627575915155,-0.26478365358648076,0.008234684507018803,0.0344692761214475,0.3063711425870663,-0.5219479963910518,-0.070613002742328,-0.05519655313188779,-0.5626058689282516
0.9611930684879615,0.14227308993287807,-0.23635339468805733,0.00182367515740028,-0.00043339174054046053,0.3526123008558234,-0.5508414364422017,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9621125721809919,0.1510886708772532,-0.2269614714990932,0.0003200605992538864,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9615725248516628,0.15476957770939678,-0.2267667319871008,-0.0012274078147719478,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9608977622120445,0.1571689040302683,-0.22795214083905785,-0.0033537544185212338,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9602113163130819,0.15956605153288123,-0.22913503426197257,-0.005480811643285876,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9595974037109483,0.16140563558751822,-0.23040564965797883,-0.005854929331889144,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9588552458456935,0.1634636600073524,-0.2320633589636435,-0.00477983239316214,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9580190985444965,0.166546824560712,-0.233341299328201,-0.0036606120472286725,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.957061891034936,0.17084302194371967,-0.2341788783836826,-0.0023348449049741876,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9559029137383764,0.17589694852504173,-0.2351797351196359,-0.0006125317287499888,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9547152713919864,0.18094149764034517,-0.23617301824277256,0.0011092595250148274,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9534990310044131,0.18597651455955355,-0.23715885411145535,0.002830516289826294,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9522542568127091,0.1910018587084267,-0.23813736937436086,0.004551226149110185,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9498990333837032,0.20133512397311348,-0.23898500704136588,0.00649312258282588,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9443005070046816,0.22572344424067375,-0.23929398629354443,0.009157909945706949,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9377496197205616,0.2517356085957466,-0.2389635905228572,0.012297824331790157,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9303577415542027,0.27872766140869787,-0.23771013958382073,0.01546780640046062,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9224247377800476,0.3054835972808036,-0.235553431134201,0.01808192480615819,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9142954464198688,0.3305286637289979,-0.2332659339446501,0.020041037157443032,0.0,0.0,0.0,-0.07079184999904335,-0.051439224331985764,-0.5682587504929294
0.9061566478276551,0.3536932210201565,-0.2309033254609776,0.02156129154748573,-0.015635039202499423,0.028879835875470584,-0.005782970984494532,-0.07102637558708084,-0.05100602679385371,-0.5683454950576968
0.8982260386285928,0.3748221624441079,-0.2284344853597691,0.02271598487245847,-0.03398124620369169,0.05928114543810728,-0.012584298735513377,-0.07145791908412373,-0.05026120879165945,-0.5685053446838071
0.8900885283806177,0.39390583748790775,-0.22808160358163745,0.023651320170447323,0.0,0.0,0.0,-0.07145791908412373,-0.05026120879165945,-0.5685053446838071
0.8821796885262715,0.4118591603559075,-0.22707939212336417,0.02379031011779458,0.0,0.0,0.0,-0.07145791908412373,-0.05026120879165945,-0.5685053446838071
0.8737818335426983,0.4298350677312089,-0.22631810705198302,0.022961627548472023,-0.011786654765075398,0.004457566857214306,-0.0008522482116049852,-0.07163471890559986,-0.050194345288801234,-0.5685181284069811
0.8647988905483004,0.4476090944113413,-0.22655970239267623,0.020968518269773573,-0.026059286057466574,0.0033774228492831106,-0.0021141821594219718,-0.07196667492263649,-0.05016597178034806,-0.5685455798983144
0.8551531620908144,0.46504747317988904,-0.2283579573484391,0.01722092827724699,-0.04400985264444725,-0.010024778007162184,-0.004980804551771626,-0.07249652628201586,-0.05033323056470191,-0.5686097210557939
0.8444758913486592,0.4825178559314966,-0.2321700322801456,0.011578590121209922,-0.06691433885159342,-0.03331107715142216,-0.010685416884777393,-0.07328019210156753,-0.050782772831937426,-0.5687450982863067
0.8328735722763846,0.4995440524426136,-0.23825082168426867,0.00372803427508224,-0.09784473753703114,-0.06722472449253503,-0.022779772286658603,-0.07441329147036503,-0.051624588313568344,-0.5690333677861827
0.8207087941379277,0.5155617972552224,-0.24612989677640093,-0.007292622880129459,-0.145809880460586,-0.113454821352754,-0.050664456611284506,-0.07611121598958867,-0.05299028701139698,-0.5696794357739187
0.8086222206791627,0.5303077918677086,-0.25358876794195134,-0.024423080927225723,-0.20722891785966957,-0.16627693298041457,-0.0938092648774376,-0.07849060035518078,-0.054917166899339426,-0.5708332524640238
0.7962369872987006,0.5443058598434242,-0.26033631130940293,-0.04430345371879619,-0.2727173853187593,-0.22009230037355343,-0.1426436088246386,-0.08154521654566382,-0.05738716674004065,-0.5725038602720063
0.7832220590493185,0.5578728947949705,-0.2668814806455353,-0.06415071909240291,-0.32015974987174,-0.2833406256854095,-0.18699665122706347,-0.08498402586714612,-0.060536814623454026,-0.5745955919962891
0.776475231833326,0.5654492866220908,-0.2645292617693452,-0.08589288838848264,-0.3312661207925616,-0.3600392092420468,-0.22779930796991749,-0.08835221892967585,-0.06452069963365768,-0.5770775983597025
0.7758472230214015,0.5679544682224557,-0.2529697113221109,-0.10721536135151036,-0.32349014998305886,-0.44176266077002196,-0.272328507841768,-0.09154824057545892,-0.06934694349899778,-0.5800235294374795
0.7756280090448653,0.570297688883771,-0.24040534943060235,-0.12396372696913417,-0.3128301233469963,-0.523901650989261,-0.31797652628003326,-0.09462324167574858,-0.07499665495998659,-0.5834315347924711
0.7766403653924409,0.571474860829487,-0.2280706089600172,-0.1350186046869902,-0.3014493362265546,-0.6059868001907018,-0.3636763783600323,-0.09758083110241192,-0.0814669487079008,-0.5872967978364715
0.7794934940044905,0.5704599197772751,-0.21748899810826408,-0.14022805865531868,-0.2967698770161876,-0.6896536894401635,-0.41123858382372996,-0.10052513257652196,-0.08878182004854974,-0.5916469947020272
0.7833203627058616,0.5669180455705638,-0.21171977744111514,-0.14208404138781525,-0.30260709641139727,-0.7741073304103889,-0.46008141167239036,-0.10358038963761199,-0.09694516155750477,-0.5964920229579943
0.7870589006404584,0.5611584006249787,-0.21241069692503123,-0.1432523373717565,-0.3078158164127721,-0.8571631672115441,-0.5066521609987087,-0.10668459140174659,-0.10593207241362598,-0.601791398314613
0.7908849413116595,0.5537200874833715,-0.21704697661034905,-0.14417241160557298,-0.31049370007737054,-0.9353246468712846,-0.5459867612395573,-0.10980291782084328,-0.11567612628063753,-0.6074479389282129
0.7955250673469563,0.544408243404777,-0.22301016127469117,-0.14500344721344363,-0.3245839231560579,-1.006164600575034,-0.5784523982602743,-0.11311920816779729,-0.12609197205490663,-0.6133947910959192
0.8010611909566691,0.5326209889590674,-0.2302931801852839,-0.14690439620207485,-0.35199630270409377,-1.071634054728433,-0.6090592458623665,-0.11677623309257841,-0.13713565987295795,-0.6196384177925534
0.8072296306086028,0.5184375757179019,-0.23874276882462328,-0.1503485746031404,-0.3891497975719466,-1.1300627491133801,-0.6381133028314323,-0.12085349854263715,-0.1487284308360165,-0.626164821105713
0.8139207915097072,0.50188221260064,-0.24794846252978464,-0.15546301731413076,0.0,0.0,0.0,-0.12085349854263715,-0.1487284308360165,-0.626164821105713
0.8205585654558595,0.4833255415161551,-0.25808624317787565,-0.16270080718136554,0.0,0.0,0.0,-0.12085349854263715,-0.1487284308360165,-0.626164821105713
0.8268745251292334,0.46313351532068947,-0.2689404342658934,-0.17163015322453704,0.0,0.0,0.0,-0.12085349854263715,-0.1487284308360165,-0.626164821105713
0.8324804832380938,0.4418283795338411,-0.2804960037400831,-0.18189535439920848,-0.06336277639373813,-0.02133859752494632,-0.026641888322260412,-0.12180394018854322,-0.1490485097988907,-0.626564449430547
0.8374012426159201,0.41897005919967945,-0.29325662853665485,-0.1929346992607716,-0.12790543205691196,-0.03289932707548959,-0.05189294754910857,-0.12340570778742821,-0.1494353067173983,-0.6272096342021722
0.8415724919430919,0.39440728207754705,-0.30715404209332015,-0.20458502162825062,-0.19281084299391155,-0.03793646325493711,-0.0767046137979114,-0.12565834327205233,-0.1498398570308449,-0.6281007386713953
0.8449307375008117,0.36930539735367135,-0.32092387559551433,-0.21613291832697734,-0.2579140203919973,-0.03688220401729955,-0.10152499297118478,-0.12856299936296273,-0.1502034077748297,-0.6292400904969734
0.8474717508274048,0.3438590931588408,-0.33437847524583975,-0.2274721760870553,-0.32279345743335247,-0.029168478785149464,-0.12657353469735294,-0.132115331122503,-0.15045652393652045,-0.6306310685525777
0.8484987936738194,0.3175601708159102,-0.3500340925171618,-0.2380787036278764,-0.38867098699259567,-0.011996107612166549,-0.15438212214041422,-0.13633142864022518,-0.1504906231567772,-0.6323139327111972
0.8481802387805137,0.29029474830243646,-0.36715213711647376,-0.24802933266261465,-0.4571897650724208,0.0172206811171157,-0.1891682123708166,-0.14124592018134852,-0.15017233240195962,-0.6343795452860573
0.8464575102906526,0.26242137312003483,-0.3848808718185863,-0.25789808202177433,-0.5273122256146521,0.05870020283043678,-0.23326881611611172,-0.1468696547402062,-0.14937793276508865,-0.636932736465945
0.8432847327442324,0.2343327839551697,-0.4024952116683015,-0.2682472934968731,-0.5971687565277543,0.11234647176160581,-0.2893234504026539,-0.15319062496004926,-0.14798623670281674,-0.6401062441414043
0.838358342260959,0.20645684961419009,-0.4198173767212768,-0.27979319043126466,-0.6645354083159644,0.17750084175892533,-0.36044132555985114,-0.16017281230214994,-0.14588545643524087,-0.6440662467727887
0.8310221350510246,0.17987771279778844,-0.4371536242077758,-0.29316024344354685,-0.7247925465277149,0.2531343039540022,-0.4456024065879849,-0.16772202345848583,-0.14297594608472544,-0.6489480762438092
0.8210536219078005,0.1562093260332124,-0.4544349629835182,-0.30815330734960567,-0.7723538803340189,0.3381985058079576,-0.541922869176667,-0.17568336893085756,-0.13916864001737608,-0.6548489072485193
0.8087047485427481,0.13637209810254836,-0.4717130483540384,-0.3238612056978423,-0.8031064594842078,0.43040926825841114,-0.6469818692150087,-0.18386819642145058,-0.13440349352253972,-0.6618440209408611
0.7943069524865942,0.12065567273800688,-0.48920392996977896,-0.33940858676486335,-0.8136979905874294,0.5265863537971666,-0.7559663097216068,-0.192058133982841,-0.12865674455687426,-0.6699486062406103
0.7782607128758682,0.10909968892622067,-0.5065813826711438,-0.35465874217498095,-0.8024181546604978,0.6224902455433019,-0.8664673581081948,-0.20002591634981132,-0.12195232264271057,-0.6791657850636251
0.7607343716837006,0.10115316481989084,-0.5240694483278079,-0.3693270451988486,-0.7697045563647277,0.7127991781587583,-0.980164479047887,-0.20755939392197975,-0.1143727861980457,-0.6895359154588024
0.7419190774937785,0.09624873487674439,-0.5426306675744108,-0.38189556438004935,-0.7165328424391982,0.7925667922154823,-1.0946718045269936,-0.21445886377674409,-0.10604828020560725,-0.7010551701314679
0.7229498957505782,0.09408646485018886,-0.5618929577842199,-0.3908548187738296,-0.646922423625704,0.8596085913123932,-1.206004701228632,-0.22058003591893366,-0.09711698529699876,-0.7136718816272625
0.7054676618130968,0.09376172611644869,-0.5811526980599545,-0.39469691966021436,-0.5668743815265682,0.9151121367803519,-1.3117208236289977,-0.22584853952370368,-0.08768834620185545,-0.7273176704755542
